"x","y","trans","vol","min","max","bath","date","site"
50.5,131.5,"2",10,12.44683,25.54168,27.778675,"03-09-2019","JDN"
51.5,131.5,"2",11,12.96781,25.41126,27.778675,"03-09-2019","JDN"
52.5,131.5,"2",11,13.00731,25.30744,27.778675,"03-09-2019","JDN"
53.5,131.5,"2",11,12.99796,22.96282,27.778675,"03-09-2019","JDN"
54.5,131.5,"2",11,13.02279,24.08541,27.778675,"03-09-2019","JDN"
55.5,131.5,"2",12,12.68679,23.8866,27.849785,"03-09-2019","JDN"
56.5,131.5,"2",12,12.35249,23.77331,27.849785,"03-09-2019","JDN"
57.5,131.5,"2",12,12.36773,23.43424,27.849785,"03-09-2019","JDN"
58.5,131.5,"2",12,12.05277,23.85097,27.849785,"03-09-2019","JDN"
59.5,131.5,"2",12,12.19873,23.55406,27.849785,"03-09-2019","JDN"
60.5,131.5,"2",14,11.70756,24.33974,27.94389,"03-09-2019","JDN"
61.5,131.5,"2",15,11.85703,25.05793,27.94389,"03-09-2019","JDN"
62.5,131.5,"2",14,12.30995,25.39777,27.94389,"03-09-2019","JDN"
63.5,131.5,"2",13,12.74917,24.59725,27.94389,"03-09-2019","JDN"
64.5,131.5,"2",12,13.06834,24.219,27.94389,"03-09-2019","JDN"
65.5,131.5,"2",11,13.59269,23.68572,28.01231,"03-09-2019","JDN"
32.5,130.5,"2",11,13.4559,23.65459,27.72647,"03-09-2019","JDN"
33.5,130.5,"2",12,12.72637,23.38957,27.72647,"03-09-2019","JDN"
34.5,130.5,"2",13,11.99684,23.87936,27.72647,"03-09-2019","JDN"
35.5,130.5,"2",13,11.29011,24.21173,27.77071,"03-09-2019","JDN"
36.5,130.5,"2",14,10.60618,24.89347,27.77071,"03-09-2019","JDN"
37.5,130.5,"2",14,10.01343,24.78572,27.77071,"03-09-2019","JDN"
38.5,130.5,"2",16,10.0215,25.13737,27.77071,"03-09-2019","JDN"
39.5,130.5,"2",16,10.01713,25.28233,27.77071,"03-09-2019","JDN"
40.5,130.5,"2",16,10.00084,25.54359,27.77268,"03-09-2019","JDN"
41.5,130.5,"2",13,10.28824,24.73854,27.77268,"03-09-2019","JDN"
42.5,130.5,"2",12,10.35738,23.92411,27.77268,"03-09-2019","JDN"
43.5,130.5,"2",13,10.8268,25.44249,27.77268,"03-09-2019","JDN"
44.5,130.5,"2",9,11.32697,25.6772,27.77268,"03-09-2019","JDN"
45.5,130.5,"2",9,11.11398,25.77088,27.778675,"03-09-2019","JDN"
46.5,130.5,"2",9,11.2085,25.9179,27.778675,"03-09-2019","JDN"
47.5,130.5,"2",9,11.42863,25.97078,27.778675,"03-09-2019","JDN"
48.5,130.5,"2",8,11.55548,25.99723,27.778675,"03-09-2019","JDN"
49.5,130.5,"2",8,12.40726,25.52861,27.778675,"03-09-2019","JDN"
50.5,130.5,"2",10,12.57095,25.52868,27.778675,"03-09-2019","JDN"
51.5,130.5,"2",10,13.18464,25.45005,27.778675,"03-09-2019","JDN"
52.5,130.5,"2",11,13.04443,25.15296,27.778675,"03-09-2019","JDN"
53.5,130.5,"2",12,13.10201,24.33299,27.778675,"03-09-2019","JDN"
54.5,130.5,"2",11,13.092,24.00971,27.778675,"03-09-2019","JDN"
55.5,130.5,"2",12,12.71429,23.81158,27.849785,"03-09-2019","JDN"
56.5,130.5,"2",13,12.60157,24.00216,27.849785,"03-09-2019","JDN"
57.5,130.5,"2",11,12.13176,22.4196,27.849785,"03-09-2019","JDN"
58.5,130.5,"2",12,12.77901,23.85097,27.849785,"03-09-2019","JDN"
59.5,130.5,"2",12,12.44102,23.51887,27.849785,"03-09-2019","JDN"
60.5,130.5,"2",13,12.09273,24.33974,27.94389,"03-09-2019","JDN"
61.5,130.5,"2",14,12.25447,25.17034,27.94389,"03-09-2019","JDN"
62.5,130.5,"2",14,12.57217,25.1259,27.94389,"03-09-2019","JDN"
63.5,130.5,"2",13,12.4528,24.49936,27.94389,"03-09-2019","JDN"
64.5,130.5,"2",13,12.79476,24.2509,27.94389,"03-09-2019","JDN"
65.5,130.5,"2",11,13.52429,23.71686,28.01231,"03-09-2019","JDN"
32.5,129.5,"2",11,13.4787,23.59232,27.7698,"03-09-2019","JDN"
33.5,129.5,"2",12,12.79476,23.99569,27.7698,"03-09-2019","JDN"
34.5,129.5,"2",13,12.04244,24.43409,27.7698,"03-09-2019","JDN"
35.5,129.5,"2",14,11.3585,24.84492,27.81737,"03-09-2019","JDN"
36.5,129.5,"2",15,10.62898,24.96269,27.81737,"03-09-2019","JDN"
37.5,129.5,"2",16,10.01343,25.13763,27.81737,"03-09-2019","JDN"
38.5,129.5,"2",16,10.09301,25.24457,27.81737,"03-09-2019","JDN"
39.5,129.5,"2",16,10.01713,25.28233,27.81737,"03-09-2019","JDN"
40.5,129.5,"2",15,10.02765,24.84628,27.82737,"03-09-2019","JDN"
41.5,129.5,"2",14,10.00062,24.84991,27.82737,"03-09-2019","JDN"
42.5,129.5,"2",16,10.29671,25.04939,27.82737,"03-09-2019","JDN"
43.5,129.5,"2",14,10.79417,25.32805,27.82737,"03-09-2019","JDN"
44.5,129.5,"2",9,11.15393,24.75546,27.82737,"03-09-2019","JDN"
45.5,129.5,"2",10,11.1511,24.92123,27.82737,"03-09-2019","JDN"
46.5,129.5,"2",9,11.11398,25.33367,27.82737,"03-09-2019","JDN"
47.5,129.5,"2",8,11.42863,25.37298,27.82737,"03-09-2019","JDN"
48.5,129.5,"2",7,12.64531,25.2162,27.82737,"03-09-2019","JDN"
49.5,129.5,"2",7,12.68062,18.59815,27.82737,"03-09-2019","JDN"
50.5,129.5,"2",7,13.03646,25.42466,27.86915,"03-09-2019","JDN"
51.5,129.5,"2",8,13.1569,25.41126,27.86915,"03-09-2019","JDN"
52.5,129.5,"2",12,13.3043,25.19158,27.86915,"03-09-2019","JDN"
53.5,129.5,"2",12,13.54242,24.3714,27.86915,"03-09-2019","JDN"
54.5,129.5,"2",11,13.2433,23.32842,27.86915,"03-09-2019","JDN"
55.5,129.5,"2",12,12.5889,23.13642,27.97119,"03-09-2019","JDN"
56.5,129.5,"2",12,12.47703,23.04794,27.97119,"03-09-2019","JDN"
57.5,129.5,"2",13,11.66246,23.86909,27.97119,"03-09-2019","JDN"
58.5,129.5,"2",13,11.69109,23.92244,27.97119,"03-09-2019","JDN"
59.5,129.5,"2",14,10.98664,23.55406,27.97119,"03-09-2019","JDN"
60.5,129.5,"2",15,10.24141,24.33974,28.01231,"03-09-2019","JDN"
61.5,129.5,"2",15,11.26731,25.20495,28.01231,"03-09-2019","JDN"
62.5,129.5,"2",14,12.75165,25.09192,28.01231,"03-09-2019","JDN"
63.5,129.5,"2",13,12.43,24.59725,28.01231,"03-09-2019","JDN"
64.5,129.5,"2",13,12.79476,24.12329,28.01231,"03-09-2019","JDN"
65.5,129.5,"2",11,13.5015,23.59232,28.09085,"03-09-2019","JDN"
32.5,128.5,"2",11,13.52429,23.8414,27.7698,"03-09-2019","JDN"
33.5,128.5,"2",13,12.81756,24.1871,27.7698,"03-09-2019","JDN"
34.5,128.5,"2",13,12.08803,24.49936,27.7698,"03-09-2019","JDN"
35.5,128.5,"2",14,11.3585,24.07842,27.81737,"03-09-2019","JDN"
36.5,128.5,"2",15,10.65177,24.5142,27.81737,"03-09-2019","JDN"
37.5,128.5,"2",15,10.01343,24.99686,27.81737,"03-09-2019","JDN"
38.5,128.5,"2",15,10.0215,24.85151,27.81737,"03-09-2019","JDN"
39.5,128.5,"2",16,10.01713,25.20986,27.81737,"03-09-2019","JDN"
40.5,128.5,"2",16,10.00084,25.50689,27.82737,"03-09-2019","JDN"
41.5,128.5,"2",13,10.03058,24.70141,27.82737,"03-09-2019","JDN"
42.5,128.5,"2",13,10.39096,24.93686,27.82737,"03-09-2019","JDN"
43.5,128.5,"2",14,10.79417,25.14521,27.82737,"03-09-2019","JDN"
44.5,128.5,"2",12,11.32697,25.17792,27.82737,"03-09-2019","JDN"
45.5,128.5,"2",13,11.62095,25.30744,27.82737,"03-09-2019","JDN"
46.5,128.5,"2",13,11.92118,25.41126,27.82737,"03-09-2019","JDN"
47.5,128.5,"2",11,12.35037,25.50267,27.82737,"03-09-2019","JDN"
48.5,128.5,"2",11,12.83683,25.48956,27.82737,"03-09-2019","JDN"
49.5,128.5,"2",12,12.83683,25.41146,27.82737,"03-09-2019","JDN"
50.5,128.5,"2",9,13.07525,25.48975,27.86915,"03-09-2019","JDN"
51.5,128.5,"2",9,13.38733,23.47164,27.86915,"03-09-2019","JDN"
52.5,128.5,"2",10,13.45905,23.37642,27.86915,"03-09-2019","JDN"
53.5,128.5,"2",10,13.79518,23.15356,27.86915,"03-09-2019","JDN"
54.5,128.5,"2",10,13.66559,23.36627,27.86915,"03-09-2019","JDN"
55.5,128.5,"2",11,13.18085,23.21144,27.97119,"03-09-2019","JDN"
56.5,128.5,"2",11,12.44589,22.75433,27.97119,"03-09-2019","JDN"
57.5,128.5,"2",11,12.1775,22.89069,27.97119,"03-09-2019","JDN"
58.5,128.5,"2",13,11.88638,23.49364,27.97119,"03-09-2019","JDN"
59.5,128.5,"2",14,10.91207,23.44849,27.97119,"03-09-2019","JDN"
60.5,128.5,"2",13,10.17302,23.68218,28.01231,"03-09-2019","JDN"
61.5,128.5,"2",14,12.8164,25.13573,28.01231,"03-09-2019","JDN"
62.5,128.5,"2",13,13.44771,25.26184,28.01231,"03-09-2019","JDN"
63.5,128.5,"2",13,12.65798,24.49936,28.01231,"03-09-2019","JDN"
64.5,128.5,"2",12,12.77197,23.99569,28.01231,"03-09-2019","JDN"
65.5,128.5,"2",11,13.5015,23.74799,28.09085,"03-09-2019","JDN"
32.5,127.5,"2",11,13.52429,23.90367,27.7698,"03-09-2019","JDN"
33.5,127.5,"2",13,12.81756,24.4423,27.7698,"03-09-2019","JDN"
34.5,127.5,"2",12,12.08803,24.10778,27.7698,"03-09-2019","JDN"
35.5,127.5,"2",13,11.3813,23.64519,27.81737,"03-09-2019","JDN"
36.5,127.5,"2",15,10.65177,24.10639,27.81737,"03-09-2019","JDN"
37.5,127.5,"2",15,10.01343,24.51278,27.81737,"03-09-2019","JDN"
38.5,127.5,"2",16,10.0215,25.10164,27.81737,"03-09-2019","JDN"
39.5,127.5,"2",16,10.01713,25.35481,27.81737,"03-09-2019","JDN"
40.5,127.5,"2",16,10.16166,25.6537,27.82737,"03-09-2019","JDN"
41.5,127.5,"2",14,10.12606,25.88939,27.82737,"03-09-2019","JDN"
42.5,127.5,"2",14,10.20571,25.42448,27.82737,"03-09-2019","JDN"
43.5,127.5,"2",14,10.79417,25.63726,27.82737,"03-09-2019","JDN"
44.5,127.5,"2",14,11.36158,26.21488,27.82737,"03-09-2019","JDN"
45.5,127.5,"2",14,11.94708,26.35019,27.82737,"03-09-2019","JDN"
46.5,127.5,"2",13,12.25876,26.41986,27.82737,"03-09-2019","JDN"
47.5,127.5,"2",12,12.35037,25.60652,27.82737,"03-09-2019","JDN"
48.5,127.5,"2",11,12.86389,25.52861,27.82737,"03-09-2019","JDN"
49.5,127.5,"2",10,12.95398,22.20922,27.82737,"03-09-2019","JDN"
50.5,127.5,"2",10,13.07525,23.63026,27.86915,"03-09-2019","JDN"
51.5,127.5,"2",10,13.48744,23.82077,27.86915,"03-09-2019","JDN"
52.5,127.5,"2",11,13.26718,23.76262,27.86915,"03-09-2019","JDN"
53.5,127.5,"2",11,13.21211,23.64169,27.86915,"03-09-2019","JDN"
54.5,127.5,"2",11,13.66559,23.32842,27.86915,"03-09-2019","JDN"
55.5,127.5,"2",11,13.34748,23.21144,27.97119,"03-09-2019","JDN"
56.5,127.5,"2",11,13.05368,23.15804,27.97119,"03-09-2019","JDN"
57.5,127.5,"2",13,12.27924,24.51597,27.97119,"03-09-2019","JDN"
58.5,127.5,"2",13,11.96958,23.95817,27.97119,"03-09-2019","JDN"
59.5,127.5,"2",14,10.93693,24.11711,27.97119,"03-09-2019","JDN"
60.5,127.5,"2",12,12.81521,23.88983,28.01231,"03-09-2019","JDN"
61.5,127.5,"2",12,13.40488,24.5142,28.01231,"03-09-2019","JDN"
62.5,127.5,"2",13,13.04997,25.46574,28.01231,"03-09-2019","JDN"
63.5,127.5,"2",14,12.61238,25.01155,28.01231,"03-09-2019","JDN"
64.5,127.5,"2",13,12.79476,24.4423,28.01231,"03-09-2019","JDN"
65.5,127.5,"2",11,13.5015,23.90367,28.09085,"03-09-2019","JDN"
32.5,126.5,"2",11,13.52429,23.96594,27.7698,"03-09-2019","JDN"
33.5,126.5,"2",13,12.88596,24.4742,27.7698,"03-09-2019","JDN"
34.5,126.5,"2",13,12.08803,24.43409,27.7698,"03-09-2019","JDN"
35.5,126.5,"2",14,11.3813,24.77827,27.81737,"03-09-2019","JDN"
36.5,126.5,"2",15,10.65177,24.24233,27.81737,"03-09-2019","JDN"
37.5,126.5,"2",14,10.01343,24.92648,27.81737,"03-09-2019","JDN"
38.5,126.5,"2",16,10.0215,25.74484,27.81737,"03-09-2019","JDN"
39.5,126.5,"2",16,10.02508,26.36945,27.81737,"03-09-2019","JDN"
40.5,126.5,"2",16,10.13486,26.81749,27.82737,"03-09-2019","JDN"
41.5,126.5,"2",15,10.6318,25.81514,27.82737,"03-09-2019","JDN"
42.5,126.5,"2",15,10.5155,26.06213,27.82737,"03-09-2019","JDN"
43.5,126.5,"2",16,10.92469,26.16732,27.82737,"03-09-2019","JDN"
44.5,126.5,"2",16,11.50001,26.3301,27.82737,"03-09-2019","JDN"
45.5,126.5,"2",14,12.33129,26.35019,27.82737,"03-09-2019","JDN"
46.5,126.5,"2",14,12.33378,26.45866,27.82737,"03-09-2019","JDN"
47.5,126.5,"2",12,12.29235,26.22928,27.82737,"03-09-2019","JDN"
48.5,126.5,"2",11,12.37286,26.07533,27.82737,"03-09-2019","JDN"
49.5,126.5,"2",11,13.03209,26.07533,27.82737,"03-09-2019","JDN"
50.5,126.5,"2",11,13.3468,25.89276,27.86915,"03-09-2019","JDN"
51.5,126.5,"2",11,13.38733,25.84006,27.86915,"03-09-2019","JDN"
52.5,126.5,"2",12,13.19293,24.26469,27.86915,"03-09-2019","JDN"
53.5,126.5,"2",11,13.06531,24.14096,27.86915,"03-09-2019","JDN"
54.5,126.5,"2",11,13.73842,23.29057,27.86915,"03-09-2019","JDN"
55.5,126.5,"2",11,13.34748,23.09891,27.97119,"03-09-2019","JDN"
56.5,126.5,"2",12,13.02178,24.0703,27.97119,"03-09-2019","JDN"
57.5,126.5,"2",13,12.85065,24.51597,27.97119,"03-09-2019","JDN"
58.5,126.5,"2",12,13.51226,24.34017,27.97119,"03-09-2019","JDN"
59.5,126.5,"2",12,13.60655,24.85151,27.97119,"03-09-2019","JDN"
60.5,126.5,"2",13,13.68895,25.77105,28.01231,"03-09-2019","JDN"
61.5,126.5,"2",14,12.91979,25.37799,28.01231,"03-09-2019","JDN"
62.5,126.5,"2",14,12.52449,25.53371,28.01231,"03-09-2019","JDN"
63.5,126.5,"2",14,12.61238,25.0782,28.01231,"03-09-2019","JDN"
64.5,126.5,"2",13,12.77197,24.50611,28.01231,"03-09-2019","JDN"
65.5,126.5,"2",12,13.54709,24.09048,28.09085,"03-09-2019","JDN"
32.5,125.5,"2",12,13.54709,24.02821,27.7698,"03-09-2019","JDN"
33.5,125.5,"2",13,12.81756,24.12329,27.7698,"03-09-2019","JDN"
34.5,125.5,"2",13,12.11083,24.62988,27.7698,"03-09-2019","JDN"
35.5,125.5,"2",14,11.3813,24.61164,27.81737,"03-09-2019","JDN"
36.5,125.5,"2",16,10.67457,25.10112,27.81737,"03-09-2019","JDN"
37.5,125.5,"2",15,10.01343,25.66548,27.81737,"03-09-2019","JDN"
38.5,125.5,"2",15,10.0215,25.60191,27.81737,"03-09-2019","JDN"
39.5,125.5,"2",17,10.02508,26.29697,27.81737,"03-09-2019","JDN"
40.5,125.5,"2",17,10.24207,26.81749,27.82737,"03-09-2019","JDN"
41.5,125.5,"2",16,10.59799,25.88939,27.82737,"03-09-2019","JDN"
42.5,125.5,"2",15,11.07594,26.09964,27.82737,"03-09-2019","JDN"
43.5,125.5,"2",16,11.34792,26.28177,27.82737,"03-09-2019","JDN"
44.5,125.5,"2",16,11.87088,26.44531,27.82737,"03-09-2019","JDN"
45.5,125.5,"2",15,12.25789,26.58191,27.82737,"03-09-2019","JDN"
46.5,125.5,"2",15,12.37129,26.69635,27.82737,"03-09-2019","JDN"
47.5,125.5,"2",14,12.61921,26.46282,27.82737,"03-09-2019","JDN"
48.5,125.5,"2",14,12.83993,26.11439,27.82737,"03-09-2019","JDN"
49.5,125.5,"2",12,13.332,26.11439,27.82737,"03-09-2019","JDN"
50.5,125.5,"2",12,13.48958,25.93177,27.86915,"03-09-2019","JDN"
51.5,125.5,"2",12,13.54095,25.87898,27.86915,"03-09-2019","JDN"
52.5,125.5,"2",11,13.3043,24.38055,27.86915,"03-09-2019","JDN"
53.5,125.5,"2",12,13.10667,24.60322,27.86915,"03-09-2019","JDN"
54.5,125.5,"2",12,13.73597,24.64137,27.86915,"03-09-2019","JDN"
55.5,125.5,"2",12,13.28083,24.26169,27.97119,"03-09-2019","JDN"
56.5,125.5,"2",11,13.04574,23.99605,27.97119,"03-09-2019","JDN"
57.5,125.5,"2",13,12.78838,24.33247,27.97119,"03-09-2019","JDN"
58.5,125.5,"2",11,13.36058,23.9939,27.97119,"03-09-2019","JDN"
59.5,125.5,"2",12,13.49475,24.74431,27.97119,"03-09-2019","JDN"
60.5,125.5,"2",13,13.68895,25.87662,28.01231,"03-09-2019","JDN"
61.5,125.5,"2",13,13.28162,25.51642,28.01231,"03-09-2019","JDN"
62.5,125.5,"2",13,13.19912,25.09192,28.01231,"03-09-2019","JDN"
63.5,125.5,"2",13,12.65798,24.14041,28.01231,"03-09-2019","JDN"
64.5,125.5,"2",13,12.81756,24.09139,28.01231,"03-09-2019","JDN"
65.5,125.5,"2",11,13.5015,23.96594,28.09085,"03-09-2019","JDN"
32.5,124.5,"2",12,13.54709,24.02821,27.71944,"03-09-2019","JDN"
33.5,124.5,"2",13,12.86316,24.02759,27.71944,"03-09-2019","JDN"
34.5,124.5,"2",12,12.17922,24.36883,27.71944,"03-09-2019","JDN"
35.5,124.5,"2",14,11.4041,25.05793,27.81737,"03-09-2019","JDN"
36.5,124.5,"2",16,10.67457,25.30877,27.81737,"03-09-2019","JDN"
37.5,124.5,"2",15,10.08183,25.70067,27.81737,"03-09-2019","JDN"
38.5,124.5,"2",16,10.0215,25.67337,27.81737,"03-09-2019","JDN"
39.5,124.5,"2",16,10.21601,25.89836,27.81737,"03-09-2019","JDN"
40.5,124.5,"2",16,10.29568,26.09411,27.91492,"03-09-2019","JDN"
41.5,124.5,"2",17,10.68648,26.11213,27.91492,"03-09-2019","JDN"
42.5,124.5,"2",16,11.16935,26.24286,27.91492,"03-09-2019","JDN"
43.5,124.5,"2",16,11.61453,26.43436,27.91492,"03-09-2019","JDN"
44.5,124.5,"2",15,12.32836,26.56053,27.91492,"03-09-2019","JDN"
45.5,124.5,"2",15,12.55149,26.69777,27.94768,"03-09-2019","JDN"
46.5,124.5,"2",15,12.844,26.69141,27.94768,"03-09-2019","JDN"
47.5,124.5,"2",13,13.00327,26.5169,27.94768,"03-09-2019","JDN"
48.5,124.5,"2",14,13.11019,26.5049,27.94768,"03-09-2019","JDN"
49.5,124.5,"2",12,13.13695,26.03628,27.94768,"03-09-2019","JDN"
50.5,124.5,"2",12,13.41234,26.00979,27.97119,"03-09-2019","JDN"
51.5,124.5,"2",12,13.38733,25.9179,27.97119,"03-09-2019","JDN"
52.5,124.5,"2",12,13.57158,24.34193,27.97119,"03-09-2019","JDN"
53.5,124.5,"2",12,13.65023,24.03099,27.97119,"03-09-2019","JDN"
54.5,124.5,"2",12,13.31369,24.46391,27.97119,"03-09-2019","JDN"
55.5,124.5,"2",11,13.31415,23.58653,28.05583,"03-09-2019","JDN"
56.5,124.5,"2",12,12.98988,23.58769,28.05583,"03-09-2019","JDN"
57.5,124.5,"2",13,12.97519,24.18566,28.05583,"03-09-2019","JDN"
58.5,124.5,"2",11,13.81584,23.7795,28.05583,"03-09-2019","JDN"
59.5,124.5,"2",13,12.91246,24.70857,28.05583,"03-09-2019","JDN"
60.5,124.5,"2",13,12.57398,24.06287,28.05749,"03-09-2019","JDN"
61.5,124.5,"2",14,12.97148,25.13573,28.05749,"03-09-2019","JDN"
62.5,124.5,"2",15,11.95125,25.02395,28.05749,"03-09-2019","JDN"
63.5,124.5,"2",13,12.78671,24.14041,28.05749,"03-09-2019","JDN"
64.5,124.5,"2",12,13.02274,24.4423,28.05749,"03-09-2019","JDN"
65.5,124.5,"2",12,13.4559,24.02821,28.10759,"03-09-2019","JDN"
32.5,123.5,"2",11,13.56989,23.46778,27.71944,"03-09-2019","JDN"
33.5,123.5,"2",13,12.84036,24.09139,27.71944,"03-09-2019","JDN"
34.5,123.5,"2",14,12.13363,25.14485,27.71944,"03-09-2019","JDN"
35.5,123.5,"2",15,11.4041,25.60167,27.81737,"03-09-2019","JDN"
36.5,123.5,"2",17,10.67457,26.00094,27.81737,"03-09-2019","JDN"
37.5,123.5,"2",16,10.01343,25.70067,27.81737,"03-09-2019","JDN"
38.5,123.5,"2",16,10.06917,25.49471,27.81737,"03-09-2019","JDN"
39.5,123.5,"2",16,10.04199,25.82589,27.81737,"03-09-2019","JDN"
40.5,123.5,"2",16,10.77495,25.9106,27.91492,"03-09-2019","JDN"
41.5,123.5,"2",17,10.96409,26.03788,27.91492,"03-09-2019","JDN"
42.5,123.5,"2",16,11.55433,26.24286,27.91492,"03-09-2019","JDN"
43.5,123.5,"2",14,11.87227,26.43436,27.91492,"03-09-2019","JDN"
44.5,123.5,"2",15,12.15241,26.59894,27.91492,"03-09-2019","JDN"
45.5,123.5,"2",14,12.6616,26.65915,27.94768,"03-09-2019","JDN"
46.5,123.5,"2",13,12.88185,26.65262,27.94768,"03-09-2019","JDN"
47.5,123.5,"2",11,13.08008,26.57958,27.94768,"03-09-2019","JDN"
48.5,123.5,"2",12,13.26808,26.54395,27.94768,"03-09-2019","JDN"
49.5,123.5,"2",13,13.29299,25.88008,27.94768,"03-09-2019","JDN"
50.5,123.5,"2",13,13.25786,25.85375,27.97119,"03-09-2019","JDN"
51.5,123.5,"2",9,13.38744,25.76221,27.97119,"03-09-2019","JDN"
52.5,123.5,"2",11,13.52529,23.64676,27.97119,"03-09-2019","JDN"
53.5,123.5,"2",11,13.83602,23.72579,27.97119,"03-09-2019","JDN"
54.5,123.5,"2",12,13.6304,24.60322,27.97119,"03-09-2019","JDN"
55.5,123.5,"2",12,13.18085,24.26169,28.05583,"03-09-2019","JDN"
56.5,123.5,"2",11,13.17626,23.99605,28.05583,"03-09-2019","JDN"
57.5,123.5,"2",11,13.28655,23.76038,28.05583,"03-09-2019","JDN"
58.5,123.5,"2",11,13.26958,23.6723,28.05583,"03-09-2019","JDN"
59.5,123.5,"2",12,13.29434,24.60137,28.05583,"03-09-2019","JDN"
60.5,123.5,"2",14,12.89562,25.45434,28.05749,"03-09-2019","JDN"
61.5,123.5,"2",14,12.94563,25.06651,28.05749,"03-09-2019","JDN"
62.5,123.5,"2",14,11.97404,24.3117,28.05749,"03-09-2019","JDN"
63.5,123.5,"2",14,11.99684,24.36883,28.05749,"03-09-2019","JDN"
64.5,123.5,"2",13,12.70357,24.3785,28.05749,"03-09-2019","JDN"
65.5,123.5,"2",11,13.4103,23.93481,28.10759,"03-09-2019","JDN"
32.5,122.5,"2",11,13.59269,23.53005,27.71944,"03-09-2019","JDN"
33.5,122.5,"2",13,12.88596,24.05949,27.71944,"03-09-2019","JDN"
34.5,122.5,"2",14,12.15643,25.17818,27.71944,"03-09-2019","JDN"
35.5,122.5,"2",15,11.4497,25.60167,27.81737,"03-09-2019","JDN"
36.5,122.5,"2",17,10.72017,26.03555,27.81737,"03-09-2019","JDN"
37.5,122.5,"2",17,10.01343,26.40448,27.81737,"03-09-2019","JDN"
38.5,122.5,"2",16,10.0215,25.31604,27.81737,"03-09-2019","JDN"
39.5,122.5,"2",16,10.09171,25.60847,27.81737,"03-09-2019","JDN"
40.5,122.5,"2",16,10.59052,25.6537,27.91492,"03-09-2019","JDN"
41.5,122.5,"2",16,10.59799,25.92651,27.91492,"03-09-2019","JDN"
42.5,122.5,"2",17,10.69107,26.20501,27.91492,"03-09-2019","JDN"
43.5,122.5,"2",16,11.31627,26.35807,27.91492,"03-09-2019","JDN"
44.5,122.5,"2",16,11.8461,26.48372,27.91492,"03-09-2019","JDN"
45.5,122.5,"2",14,12.55149,26.58191,27.94768,"03-09-2019","JDN"
46.5,122.5,"2",12,13.07109,26.53624,27.94768,"03-09-2019","JDN"
47.5,122.5,"2",11,13.15284,26.32186,27.94768,"03-09-2019","JDN"
48.5,122.5,"2",12,13.11019,26.3487,27.94768,"03-09-2019","JDN"
49.5,122.5,"2",12,13.11019,24.70853,27.94768,"03-09-2019","JDN"
50.5,122.5,"2",11,13.02614,24.41043,27.97119,"03-09-2019","JDN"
51.5,122.5,"2",11,12.9197,24.24423,27.97119,"03-09-2019","JDN"
52.5,122.5,"2",11,13.44959,23.37642,27.97119,"03-09-2019","JDN"
53.5,122.5,"2",11,13.32409,23.41125,27.97119,"03-09-2019","JDN"
54.5,122.5,"2",11,13.20242,23.47982,27.97119,"03-09-2019","JDN"
55.5,122.5,"2",11,13.2656,23.36147,28.05583,"03-09-2019","JDN"
56.5,122.5,"2",11,13.31415,23.43919,28.05583,"03-09-2019","JDN"
57.5,122.5,"2",11,13.43649,23.21682,28.05583,"03-09-2019","JDN"
58.5,122.5,"2",11,13.04613,23.70804,28.05583,"03-09-2019","JDN"
59.5,122.5,"2",12,12.57968,23.48368,28.05583,"03-09-2019","JDN"
60.5,122.5,"2",13,12.38635,25.38396,28.05749,"03-09-2019","JDN"
61.5,122.5,"2",13,12.8164,24.92808,28.05749,"03-09-2019","JDN"
62.5,122.5,"2",13,12.54833,24.21173,28.05749,"03-09-2019","JDN"
63.5,122.5,"2",13,12.13363,24.00989,28.05749,"03-09-2019","JDN"
64.5,122.5,"2",12,12.68078,23.74048,28.05749,"03-09-2019","JDN"
65.5,122.5,"2",11,13.4103,23.77913,28.10759,"03-09-2019","JDN"
32.5,121.5,"2",11,13.63828,23.59232,27.71944,"03-09-2019","JDN"
33.5,121.5,"2",13,12.93155,24.12329,27.71944,"03-09-2019","JDN"
34.5,121.5,"2",13,12.20202,24.62988,27.71944,"03-09-2019","JDN"
35.5,121.5,"2",15,11.49529,25.53371,27.81737,"03-09-2019","JDN"
36.5,121.5,"2",16,10.76576,25.96633,27.81737,"03-09-2019","JDN"
37.5,121.5,"2",17,10.05903,26.2989,27.81737,"03-09-2019","JDN"
38.5,121.5,"2",16,10.01343,25.56617,27.81737,"03-09-2019","JDN"
39.5,121.5,"2",16,10.06685,25.86213,27.81737,"03-09-2019","JDN"
40.5,121.5,"2",16,10.64413,25.43349,27.91492,"03-09-2019","JDN"
41.5,121.5,"2",16,10.42102,25.70376,27.91492,"03-09-2019","JDN"
42.5,121.5,"2",16,10.66074,25.94961,27.91492,"03-09-2019","JDN"
43.5,121.5,"2",15,11.12048,26.28177,27.91492,"03-09-2019","JDN"
44.5,121.5,"2",14,11.63845,26.17647,27.91492,"03-09-2019","JDN"
45.5,121.5,"2",13,12.27322,25.34606,27.94768,"03-09-2019","JDN"
46.5,121.5,"2",12,12.48381,25.41126,27.94768,"03-09-2019","JDN"
47.5,121.5,"2",14,12.73443,25.45083,27.94768,"03-09-2019","JDN"
48.5,121.5,"2",13,13.15131,25.09904,27.94768,"03-09-2019","JDN"
49.5,121.5,"2",11,13.11019,24.86473,27.94768,"03-09-2019","JDN"
50.5,121.5,"2",11,13.142,24.83953,27.97119,"03-09-2019","JDN"
